"","GSM6207","GSM6208","GSM6209","GSM6210","GSM6211","GSM6212","GSM6213","GSM6214","GSM6215","GSM6216","GSM6217","GSM6218"
":rc_AI639204_at",7.72178276845979,7.45285896471381,8.06123616574775,7.70043971814109,8.0698525111258,8.09064175191785,8.10643207781693,8.14363830992204,7.44211412241923,7.24697805961472,7.35049724708413,7.88325423134128
"Sept8:rc_AI639205_at",NA,NA,NA,NA,4.68369645430652,NA,6.01792190799726,7.57364718749332,NA,NA,NA,5.01346225980656
":rc_AI639206_at",5.62351574149055,5.12928301694497,3.57288966842058,5.28909670241999,3.76553474636298,4.96809075204526,4.8073549220576,5.74953426766926,4.07895134139482,NA,4.57893871309339,NA
":rc_AI639207_at",11.2178365596936,9.66711154207503,9.71596199025514,10.7921395522779,10.6774553875802,11.3337703217582,11.5307477052716,1.8073549220576,9.69400957842186,9.6667565918848,10.22424290738,10.5795045128421
"Cnpy2:rc_AI639208_at",10.6570504318004,11.7466822618919,11.4387398813597,10.9961909950881,10.6767504733582,11.1532986828549,11.2230363379019,11.8432929733336,11.47679682393,11.0669636938082,11.5984247605277,11.4439795426013
":rc_AI639209_at",8.38024459047818,7.90267658665114,8.15177765473205,7.72587745912023,8.41320478925258,7.80219321694183,8.65713977659315,8.07788386443832,8.04330075436418,7.44045394382303,8.05582470013486,8.1006623390052
"Dmrta1:rc_AI639210_at",4.94016675048282,NA,NA,NA,NA,NA,NA,NA,NA,1.20163386116965,NA,NA
":rc_AI639212_at",7.82400405093315,7.19081236791614,7.29094040240368,8.09169983413681,7.77082904603249,7.93487029119203,8.23697088625934,7.2881739681123,6.65963918701565,7.74214098549815,7.72587745912023,5.12928301694497
":rc_AI639213_at",NA,NA,3.53605290024021,1.67807190511264,NA,NA,1,NA,3.26303440583379,2.84799690655495,2.03562390973072,3.52356195605701
":rc_AI639214_i_at",8.70494111037603,NA,5,NA,7.14363830992204,6.64385618977472,7.59021276140836,NA,NA,NA,NA,NA
":rc_AI639215_at",7.97785230797118,8.22833771198138,8.33806779754262,7.69209237542757,7.85112436288675,7.72109918870719,7.4254257345907,8.26491169307447,8.33091687811462,7.46352437327118,7.62278396615612,7.55151601762801
":rc_AI639216_at",6.84924870276441,6.3327079336406,6.1106138055009,6.90086680798075,6.58496250072116,7.1168637576909,6.8703647195834,5.37851162325373,6.49984588708321,6.19574129324645,6.91408609701272,6.09381367340273
":rc_AI639217_at",6.3110671022556,2.43295940727611,6.32912359629157,6.34695688937888,6.40087943628218,7.00450139223494,5.07895134139482,2.65535182861255,5.43962313755712,5.70321146739115,6.43128865429159,5.68650052718322
"Actr2:rc_AI639218_at",7.04657836662033,NA,NA,NA,NA,NA,NA,NA,3.95419631038688,NA,NA,NA
":rc_AI639219_at",4.53605290024021,3.84799690655495,NA,NA,4.5909612413426,NA,NA,2.48542682717024,4.77082904603249,5.4757334309664,NA,NA
":rc_AI639220_at",NA,NA,NA,1.13750352374994,4.32192809488736,NA,5.14567745519564,NA,NA,NA,NA,NA
":rc_AI639221_at",NA,NA,3.33628338786443,NA,NA,NA,NA,2.20163386116965,NA,2.92599941855622,NA,NA
":rc_AI639222_at",9.09196423348528,9.63934070865223,8.53644150496738,9.50223511485679,9.52002930421219,9.33114088169257,9.26584942144085,8.3562318626554,8.73741636593706,9.21989452653681,9.93957921431469,9.72843075170024
"LOC690462///LOC684988///Rps13:rc_AI639224_at",4.56071495447448,3.8972404255748,4.05311133645956,4.11270013274936,4.12928301694497,4.6667565918848,3.36457243229586,5.21723071622067,5.26303440583379,4.41278152533848,3.70043971814109,4.73335434061383
":rc_AI639225_at",8.73165844875181,NA,1.84799690655495,6.37155886261196,NA,6.31650781910311,6.7292808460274,NA,NA,NA,NA,NA
":rc_AI639226_at",5.97956810009519,5.22110372536788,5.20554891117303,5.49825086752783,5.5077946401987,5.5453506448223,5.86294724802092,5.27798474729977,NA,5.97039353791468,5.03121873061072,4.43295940727611
"Chia:rc_AI639227_at",0.37851162325373,1.48542682717024,4.16188768237689,4.4594316186373,4.18586654531133,4.85299758761332,4.32192809488736,NA,NA,3.12101540096137,6.18982455888002,5.5909612413426
"Serpinb3a:rc_AI639228_at",6.03782146543497,6.03342300153745,5.30012372456901,6.13955135239879,NA,5.82527683005487,6.01346225980656,3.76553474636298,5.67807190511264,6.3110671022556,3.15380533607904,3.68929916053589
"Phf7:rc_AI639231_at",7.92243574023315,7.52512925120397,7.41447383643093,8.42038134119664,9.27356251172028,8.60696034451027,8.03507399737762,7.02790599656988,5.60584986719498,7.63372181264101,7.48300957716455,7.69488019279919
":rc_AI639232_at",6.4966540825935,7.38715571766298,6.70321146739115,7.18883607303053,6.67666233485797,6.57288966842058,6.58646452588639,3.03562390973072,NA,NA,7.16892278185294,6.84924870276441
"Dcn:rc_AI639233_s_at",NA,3.6667565918848,1.48542682717024,-0.15200309344505,NA,2.16992500144231,3.96347412397489,NA,NA,3.75488750216347,NA,2.94485844580754
"Bpifa2f:rc_AI639234_s_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.82781902461732
":rc_AI639236_at",7.80799883862303,8.04984854945056,7.79506558265962,8.10328780841202,8.09908476089186,7.76818432477693,7.80992886572143,7.80477637795583,7.33002051583608,7.24126817732937,7.73267622307331,7.89542381038297
"Thoc2:rc_AI639237_at",6.03342300153745,NA,4.25550073314839,NA,5.20554891117303,NA,4.30012372456901,3.4594316186373,NA,NA,NA,NA
"Tmem64///LOC686461:rc_AI639238_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
":rc_AI639239_at",5.59693514238723,6.467605550083,5.08746284125034,6.09592441999854,4.90689059560852,4.94953493301701,5.16591193893569,4.88264304936184,6.14363830992204,5.93073733756289,6.28540221886225,6.47248777146274
"LOC100912059///RGD1561481///Usp12:rc_AI639241_at",9.98370619265935,8.84360704649056,8.92035285541508,9.08772801817249,9.03369829875055,9.38672474079917,9.78381675932018,8.0389189892923,8.39059890555246,8.44997398581035,8.61139372584558,8.71355835640479
"LOC102547955:rc_AI639242_at",5.18982455888002,6.75755668893945,5.3819754785573,3.15380533607904,6.04001567884788,3.65535182861255,7.27891401949994,4.54843662469604,7.61249994573944,6.4178525148859,6.75221336786514,6.01569380710515
":rc_AI639243_at",NA,NA,NA,6.45779126025604,NA,7.06069593168755,7.0639343057541,NA,NA,NA,NA,NA
":rc_AI639244_at",5.60288440871842,5.5909612413426,4.76553474636298,5.41278152533848,NA,4.73876783680019,4.72246602447109,1.20163386116965,4.98641093525204,3.44625622988956,5.82781902461732,4.96347412397489
":rc_AI639245_at",8.50937914891469,8.46107011403305,7.95361446119936,8.3151495622563,8.53449743373817,8.96376309644273,8.80799883862303,7.66888498426625,7.96520709119934,7.89663514130291,8.3671963100259,7.97039353791468
"Lyve1:rc_AI639246_at",6.03782146543497,5.8703647195834,NA,NA,6.28355142317431,2.82781902461732,5.98413359454098,5.48542682717024,3.08746284125034,3.60880924267552,5.98868468677217,NA
"Rgs22:rc_AI639247_at",9.03479896257727,8.81025028602818,8.4757334309664,8.79083718699795,8.37937836707126,8.29783336841106,8.71080643369935,8.4068427546553,8.12876767668555,8.23792694662626,8.41447383643093,8.06339508128851
"LOC102548827///Prp2l1:rc_AI639248_f_at",11.0055543774951,11.4353577299664,11.0453501344724,11.5186039832253,11.5996804305812,11.6194405230818,11.7555135360379,10.8292470429212,10.4154248897793,10.2674889808812,11.5748300153376,11.3189946402861
"LOC102548827///Prp2l1:rc_AI639248_i_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC102548827///Prp2l1:rc_AI639248_r_at",NA,3.85798099512757,NA,4.57288966842058,NA,NA,NA,4.53605290024021,NA,NA,0.678071905112638,5.11270013274936
":rc_AI639249_at",7.29553937040683,7.15583017155653,6.75087443965685,6.88386515450979,7.08321336824898,5.86046625851717,6.61176256006487,NA,6.87282875953489,7.86170728658586,6.94485844580754,6.56985560833095
":rc_AI639250_at",NA,NA,NA,4.77610398807316,NA,NA,NA,1.63226821549951,NA,3.86789646399265,NA,NA
":rc_AI639251_at",NA,NA,NA,NA,NA,3.27798474729977,NA,NA,NA,NA,NA,4.90689059560852
":rc_AI639252_at",NA,NA,NA,NA,NA,2.51096191927738,NA,NA,NA,NA,NA,NA
"Odf4:rc_AI639253_at",NA,6.49185309632967,5.61176256006487,NA,6.09381367340273,NA,6.09169983413681,3.01792190799726,5.60288440871842,5.79701297783614,7.38715571766298,3.56071495447448
"Spam1:rc_AI639254_at",4.58496250072116,NA,5.3037807481771,2.32192809488736,4.01792190799726,2.67807190511264,2.03562390973072,NA,4.61470984411521,3.15380533607904,4.55458885167764,4.68929916053589
"Dock8:rc_AI639255_at",9.04930403348226,8.60843965255159,8.57742882803575,8.5184564558243,9.37438746400546,9.42982515655197,9.62223489096742,8.34340782229781,8.91139198784346,8.24222139509837,8.4093909361377,8.3491706308611
"Dock8:rc_AI639255_g_at",10.1221809012598,9.43191541342427,9.21626083716506,9.85112436288675,9.50600998525763,9.66622400280318,9.93957921431469,8.76851518019424,9.30514974563003,8.94280770624278,9.8369971089196,9.38154295118458
":rc_AI639256_at",9.15583017155653,8.76851518019424,9.33226037817218,9.33962734758039,9.36828818553468,8.83130724380205,8.37025148142518,9.1548181090521,8.2588015567116,9.05256805080415,9.05093696522523,8.18239435340453
"Ythdf3:rc_AI639257_at",10.0383703317307,9.15835722604901,8.90899299325053,8.61985314739117,8.12101540096137,7.99887245399427,7.4262647547021,9.64673869830785,9.4797802640291,9.54862927943905,9.50283180406674,8.71801906528173
"LOC102556485:rc_AI639258_at",4.03562390973072,1.84799690655495,5.63517394667492,4.43295940727611,6.57893871309339,3.94485844580754,5.28540221886225,5.24031432933371,NA,5.51727569320958,4.86294724802092,6.48381577726426
"Immt:rc_AI639260_at",7.10643207781693,7.74550626586916,6.82527683005487,6.80477637795583,7.24317398347295,6.54070926267143,7.08746284125034,7.56071495447448,6.97154355395077,7.71218305120923,7.58345891013077,7.21042783040149
"Fam63b:rc_AI639262_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
":rc_AI639263_at",6.18388345903223,4.82273014794452,3.74416109557041,5.66959375118833,5.04001567884788,1.37851162325373,5.3819754785573,5.22881869049588,NA,5.22110372536788,5.31831684133498,5.21723071622067
":rc_AI639264_at",6.4262647547021,6.47735352663456,5.56376827845203,5.6409679104499,4.40599235967584,4.39231742277876,5.99548451887751,5.41278152533848,6.87528859822269,4.63226821549951,5.3037807481771,6.14771372235215
"Gpr150:rc_AI639265_at",6.44294349584873,5.33985000288462,5.6667565918848,6.50620838930675,6.60584986719498,5.94016675048282,5.97269265400426,6.85299758761332,7.19967234483636,7.00674683244058,6.50303064564116,6.27612440527424
"Lmod3:rc_AI639267_at",6.00225245173138,6.5668151540109,6.11478344724985,5.52042224852645,4,4.26303440583379,4.33628338786443,5.67525138605026,5.78920757534734,4.64961545906341,5.58796498888268,3.57288966842058
"Dhrs7c:rc_AI639268_at",4.11270013274936,NA,NA,NA,NA,6.1106138055009,NA,NA,NA,5.55458885167764,NA,3.8972404255748
"Ms4a8:rc_AI639269_at",NA,3.90689059560852,NA,4.15380533607904,5.29278174922785,NA,NA,NA,4.03562390973072,5.42290574261218,5.5909612413426,6.69348695749933
"Gipc1:rc_AI639271_f_at",11.4247961491385,11.8920873965235,11.7439928610602,11.7481089695324,11.8341154679592,11.5053153561362,11.0794847838268,11.5080918681723,11.3457933138628,11.3660489506706,11.8732133859044,11.4388957893991
"Ube2e3:rc_AI639272_at",0.584962500721156,6.34872815423108,5.6409679104499,6.10013667128545,6.04001567884788,6.35579154675365,6.01792190799726,6.29829173062012,6.26303440583379,1.53605290024021,6.38887833881199,5.79441586635011
"Tcp11:rc_AI639275_at",NA,8.09169983413681,7.90749159334305,NA,NA,6.37503943134692,NA,7.13237119873254,4.79701297783614,5.89965902637744,NA,8.44708322620965
":rc_AI639276_at",-0.321928094887362,2.29278174922785,NA,5.90929308582382,5.92837032301897,4.01792190799726,5.20945336562895,6.54689445988764,NA,5.32912359629157,6.56833618213375,2.48542682717024
":rc_AI639277_at",7.11790278909403,8.63589946594638,5.63517394667492,5.88996019965864,8.34784279363816,7.76487159073609,8.22641219278879,8.40130620600602,8.36413465500805,8.13185696060879,8.63807383718072,8.973553878808
":rc_AI639281_at",NA,NA,NA,NA,NA,NA,NA,1.84799690655495,NA,NA,NA,NA
"Polr2f:rc_AI639282_s_at",11.8057035728446,12.4932800573652,12.0977358788471,12.2504760787699,12.1961102846908,12.3205467295386,12.0029907718406,12.4666373154419,12.7813392205518,12.3921832373124,12.2421022773143,12.3644630004271
":rc_AI639283_at",NA,1.84799690655495,NA,NA,NA,NA,NA,NA,NA,4.32192809488736,NA,NA
"Krt31///Krt33b///Krt34///Krt33a:rc_AI639284_at",7.79636413813963,4.24792751344359,5.7839804136838,7.55688918972687,7.56376827845203,7.40087943628218,5.65535182861255,NA,NA,4.78659636189081,7.38801728534513,5.65248649491816
"B3galt5:rc_AI639285_at",2.98185265328974,NA,NA,NA,4.67807190511264,4.35755200461808,5.91886323727459,NA,NA,5.5298209465287,NA,4.13750352374993
":rc_AI639287_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
":rc_AI639288_at",4.59693514238723,5.28909670241999,4.95884267524324,NA,4.77082904603249,5.14159627838382,2.51096191927738,NA,NA,5.58796498888268,5.03121873061072,3.33628338786443
"LOC102552625:rc_AI639289_at",5.79441586635011,7.26584942144085,6.62789861587175,6.20945336562895,7.08001802908917,7.38973887867698,7.36632221424582,7.88874324889826,6.40769264866568,6.52356195605701,6.76420813013995,7.92005505480697
":rc_AI639290_at",NA,3.47248777146274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Itga8:rc_AI639291_at",6.49505552836802,7.09697863637054,6.82017896241519,5.64385618977472,6.90568784852686,6.71149490665009,6.80992886572143,5.64961545906341,6.94836723158468,5.85549144310187,6.67807190511264,7.20652601587743
"LOC102548539:rc_AI639292_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
":rc_AI639293_at",NA,7.1261882105221,NA,7.08746284125034,4.30012372456901,7.00898878322726,9.2336196767597,NA,NA,NA,NA,NA
"Spock2:rc_AI639294_at",7.1106138055009,4.70597790168252,6.23457795978457,6.93191939010004,6.82400405093315,6.84423498775875,6.74011804283313,NA,NA,7.1168637576909,8.10852445677817,7.91288933622996
":rc_AI639295_at",NA,6.74685018309805,6.49024921062709,2.03562390973072,6.96116025813664,6.51727569320958,6.37503943134692,5.92124588858559,5.93073733756289,3.95419631038688,3.26303440583379,5.64673869830785
":rc_AI639296_at",1.48542682717024,6.41278152533848,4.70597790168252,5.14567745519564,NA,5.17392693199981,NA,4.82273014794452,4.46597446450407,5.59693514238723,5.50143914515887,NA
":rc_AI639298_at",3.40599235967584,NA,1.13750352374994,5.10433665981474,5.06177619758669,4.55458885167764,5.2364926183813,NA,NA,NA,4.40599235967584,1.8073549220576
":rc_AI639299_i_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oaz3:rc_AI639300_at",7.58871463558226,NA,NA,NA,NA,NA,NA,3.98185265328974,NA,NA,NA,NA
":rc_AI639301_at",6.21334728173344,5.37503943134692,6.27984269352035,6.39917109381982,6.26115467261557,5.40258575823259,5.95884267524324,6.32553033156756,5.96116025813664,5.96116025813664,6.5909612413426,5.0746766862945
":rc_AI639302_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
":rc_AI639303_at",6.61765111942733,6.12515513132229,6.4643415327611,6.876516946565,6.09592441999854,6.27612440527424,5.25550073314839,NA,3.76553474636298,NA,5.62058641045188,5.09592441999854
":rc_AI639304_at",5.77610398807316,8.90538700501813,8.14159627838382,8.319672120947,8.19229281447077,7.86108690599539,8.2807707701306,7.29370154208074,8.14873077917319,7.58270652678079,8.86046625851717,8.6875506510007
"LOC685158:rc_AI639305_at",7.41869594960205,7.38543103719352,6.08533966935737,7.1333991254172,7.68229237143083,7.5438051759644,8.39360496863922,6.82908844400489,5.97956810009519,6.53294028837287,7.37590826307501,7.00112666545428
"LOC685158:rc_AI639305_g_at",7.43796008833447,6.80348537559595,6.43629511983936,6.83920378809694,7.36806987653208,8.33181268381921,8.91677518454036,6.60139939053183,6.24412594328373,6.45779126025604,7.49585502688717,7.05311133645956
":rc_AI639306_at",8.97297978606629,9.07253459972295,7.41700858678878,7.98013957763916,8.4590217038623,8.16641418264516,8.57893871309339,8.50024436658881,7.97096866052181,7.952450058359,7.75888943272096,8.85206127927917
":rc_AI639307_at",6.11894107272351,6.27426166125705,5.4093909361377,5.74685018309805,5.61470984411521,5.40258575823259,4.57893871309339,5.10013667128545,5.10852445677817,5.45285896471381,4.05311133645956,4.76553474636298
"Ube2q2:rc_AI639308_at",9.98056803728916,9.01178633120661,9.75988818322183,8.90267658665114,8.61654884377899,8.25691629667084,7.24792751344359,8.83668159332712,8.32237886665822,8.70528679027247,7.81378119121704,8.37764435839991
":rc_AI639309_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
":rc_AI639310_at",NA,6.60436789989375,7.69209237542757,8.41531924814038,9.19598729802851,7.9086928382425,8.12153351734003,5.95652136333312,NA,7.20065343636747,6.8972404255748,6.51884982870769
"Pbsn:rc_AI639311_i_at",NA,3.72246602447109,4.44625622988956,3.0703893278914,NA,3.53605290024021,3.64385618977472,3.85798099512757,NA,2.58496250072116,NA,NA
":rc_AI639312_at",8.41362792902417,8.80122333788621,8.45779126025604,9.0666274090952,9.1009251010569,8.61544572530479,8.44790974874208,8.08587075533461,7.30469355747101,7.35843142862635,8.64277376253308,8.5928307440545
"Kalrn:rc_AI639313_at",6.80477637795583,NA,4.58496250072116,NA,7.82336724004623,8.08958289312471,5.63517394667492,NA,6.00225245173138,7.16390121381454,NA,NA
"Nipbl:rc_AI639314_at",7.33449676839042,6.74146698640115,6.98527271425345,6.61618123133188,5.81762325751143,6.62643913669732,6.18189764310839,5.69766263347052,6.55458885167764,6.29829173062012,5.8801957289431,5.84297883178833
"Taf1:rc_AI639315_f_at",8.43254190038826,8.30742852519225,7.75955534320631,8.31605520889049,9.2045711442492,8.65320336203398,8.55074678538324,7.89299809305507,7.79636413813963,8.28586454703185,8.42752237068255,7.76088624278491
"Taf1:rc_AI639315_i_at",7.9915218460757,7.3819754785573,7.5298209465287,7.90568784852686,8.75087443965685,8.27705487614873,7.83415498140132,6.78790255939143,6.57288966842058,8.41066334107765,7.67948009950545,7.17092652528738
":rc_AI639316_at",NA,4.74416109557041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
":rc_AI639317_at",8.02236781302845,7.2460279805281,8.20994068029019,8.20506011054465,8.07681559705083,8.50342824659197,8.5725107596749,6.43962313755712,6.77741971551583,7.36282052553426,8.39574832817903,7.78594281939225
"Ret:rc_AI639318_at",4.6724253419715,3.84799690655495,4.43962313755712,5.33628338786443,4.22496636500027,5.00450139223494,4.10433665981474,5.1333991254172,5.5298209465287,4.64385618977472,NA,5.94719858426206
"Dnaaf1:rc_AI639319_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
":rc_AI639320_at",8.96809075204526,9.22761594341422,8.11634396123747,8.49984588708321,7.83605035505807,7.99604972751976,8.32867492732795,7.69488019279919,8.36632221424582,7.94192792470872,8.92599941855622,8.10800164646591
":rc_AI639321_at",5.35402893805439,NA,4.05311133645956,4.47248777146274,NA,3.79701297783614,NA,NA,NA,3.20163386116965,NA,NA
